,Country_or_area,Year(s),Value,Metric type,Value type,Age group,Gender,Metric ID,Start age,End age,Code,is_currency
0,Afghanistan,2012,60,Cellular Subscribers,per 100 pop,All,All,CS1,0,130,4,No
1,Afghanistan,2011,54,Cellular Subscribers,per 100 pop,All,All,CS2,0,130,4,No
2,Afghanistan,2010,41,Cellular Subscribers,per 100 pop,All,All,CS3,0,130,4,No
3,Albania,2012,111,Cellular Subscribers,per 100 pop,All,All,CS4,0,130,8,No
4,Albania,2011,96,Cellular Subscribers,per 100 pop,All,All,CS5,0,130,8,No
5,Albania,2010,142,Cellular Subscribers,per 100 pop,All,All,CS6,0,130,8,No
6,Algeria,2012,98,Cellular Subscribers,per 100 pop,All,All,CS7,0,130,12,No
7,Algeria,2011,99,Cellular Subscribers,per 100 pop,All,All,CS8,0,130,12,No
8,Algeria,2010,92,Cellular Subscribers,per 100 pop,All,All,CS9,0,130,12,No
9,Andorra,2012,81,Cellular Subscribers,per 100 pop,All,All,CS10,0,130,20,No
10,Andorra,2011,75,Cellular Subscribers,per 100 pop,All,All,CS11,0,130,20,No
11,Andorra,2010,77,Cellular Subscribers,per 100 pop,All,All,CS12,0,130,20,No
12,Angola,2012,47,Cellular Subscribers,per 100 pop,All,All,CS13,0,130,24,No
13,Angola,2011,48,Cellular Subscribers,per 100 pop,All,All,CS14,0,130,24,No
14,Angola,2010,47,Cellular Subscribers,per 100 pop,All,All,CS15,0,130,24,No
15,Antigua and Barbuda,2012,143,Cellular Subscribers,per 100 pop,All,All,CS16,0,130,28,No
16,Antigua and Barbuda,2011,196,Cellular Subscribers,per 100 pop,All,All,CS17,0,130,28,No
17,Antigua and Barbuda,2010,189,Cellular Subscribers,per 100 pop,All,All,CS18,0,130,28,No
18,Argentina,2012,152,Cellular Subscribers,per 100 pop,All,All,CS19,0,130,32,No
19,Argentina,2011,135,Cellular Subscribers,per 100 pop,All,All,CS20,0,130,32,No
20,Argentina,2010,142,Cellular Subscribers,per 100 pop,All,All,CS21,0,130,32,No
21,Armenia,2012,112,Cellular Subscribers,per 100 pop,All,All,CS22,0,130,51,No
22,Armenia,2011,104,Cellular Subscribers,per 100 pop,All,All,CS23,0,130,51,No
23,Armenia,2010,125,Cellular Subscribers,per 100 pop,All,All,CS24,0,130,51,No
24,Australia,2012,106,Cellular Subscribers,per 100 pop,All,All,CS25,0,130,36,No
25,Australia,2011,108,Cellular Subscribers,per 100 pop,All,All,CS26,0,130,36,No
26,Australia,2010,101,Cellular Subscribers,per 100 pop,All,All,CS27,0,130,36,No
27,Austria,2012,161,Cellular Subscribers,per 100 pop,All,All,CS28,0,130,40,No
28,Austria,2011,155,Cellular Subscribers,per 100 pop,All,All,CS29,0,130,40,No
29,Austria,2010,146,Cellular Subscribers,per 100 pop,All,All,CS30,0,130,40,No
30,Azerbaijan,2012,109,Cellular Subscribers,per 100 pop,All,All,CS31,0,130,31,No
31,Azerbaijan,2011,109,Cellular Subscribers,per 100 pop,All,All,CS32,0,130,31,No
32,Azerbaijan,2010,99,Cellular Subscribers,per 100 pop,All,All,CS33,0,130,31,No
33,Bahamas,2012,81,Cellular Subscribers,per 100 pop,All,All,CS34,0,130,44,No
34,Bahamas,2011,86,Cellular Subscribers,per 100 pop,All,All,CS35,0,130,44,No
35,Bahamas,2010,125,Cellular Subscribers,per 100 pop,All,All,CS36,0,130,44,No
36,Bahrain,2012,161,Cellular Subscribers,per 100 pop,All,All,CS37,0,130,48,No
37,Bahrain,2011,128,Cellular Subscribers,per 100 pop,All,All,CS38,0,130,48,No
38,Bahrain,2010,124,Cellular Subscribers,per 100 pop,All,All,CS39,0,130,48,No
39,Bangladesh,2012,63,Cellular Subscribers,per 100 pop,All,All,CS40,0,130,50,No
40,Bangladesh,2011,56,Cellular Subscribers,per 100 pop,All,All,CS41,0,130,50,No
41,Bangladesh,2010,46,Cellular Subscribers,per 100 pop,All,All,CS42,0,130,50,No
42,Barbados,2012,123,Cellular Subscribers,per 100 pop,All,All,CS43,0,130,52,No
43,Barbados,2011,127,Cellular Subscribers,per 100 pop,All,All,CS44,0,130,52,No
44,Barbados,2010,128,Cellular Subscribers,per 100 pop,All,All,CS45,0,130,52,No
45,Belarus,2012,114,Cellular Subscribers,per 100 pop,All,All,CS46,0,130,112,No
46,Belarus,2011,112,Cellular Subscribers,per 100 pop,All,All,CS47,0,130,112,No
47,Belarus,2010,108,Cellular Subscribers,per 100 pop,All,All,CS48,0,130,112,No
48,Belgium,2012,111,Cellular Subscribers,per 100 pop,All,All,CS49,0,130,56,No
49,Belgium,2011,117,Cellular Subscribers,per 100 pop,All,All,CS50,0,130,56,No
50,Belgium,2010,113,Cellular Subscribers,per 100 pop,All,All,CS51,0,130,56,No
51,Belize,2012,53,Cellular Subscribers,per 100 pop,All,All,CS52,0,130,84,No
52,Belize,2011,70,Cellular Subscribers,per 100 pop,All,All,CS53,0,130,84,No
53,Belize,2010,62,Cellular Subscribers,per 100 pop,All,All,CS54,0,130,84,No
54,Benin,2012,84,Cellular Subscribers,per 100 pop,All,All,CS55,0,130,204,No
55,Benin,2011,85,Cellular Subscribers,per 100 pop,All,All,CS56,0,130,204,No
56,Benin,2010,80,Cellular Subscribers,per 100 pop,All,All,CS57,0,130,204,No
57,Bhutan,2012,76,Cellular Subscribers,per 100 pop,All,All,CS58,0,130,64,No
58,Bhutan,2011,66,Cellular Subscribers,per 100 pop,All,All,CS59,0,130,64,No
59,Bhutan,2010,54,Cellular Subscribers,per 100 pop,All,All,CS60,0,130,64,No
60,Bolivia (Plurinational State of),2012,90,Cellular Subscribers,per 100 pop,All,All,CS61,0,130,68,No
61,Bolivia (Plurinational State of),2011,83,Cellular Subscribers,per 100 pop,All,All,CS62,0,130,68,No
62,Bolivia (Plurinational State of),2010,72,Cellular Subscribers,per 100 pop,All,All,CS63,0,130,68,No
63,Bosnia and Herzegovina,2012,88,Cellular Subscribers,per 100 pop,All,All,CS64,0,130,70,No
64,Bosnia and Herzegovina,2011,85,Cellular Subscribers,per 100 pop,All,All,CS65,0,130,70,No
65,Bosnia and Herzegovina,2010,83,Cellular Subscribers,per 100 pop,All,All,CS66,0,130,70,No
66,Botswana,2012,154,Cellular Subscribers,per 100 pop,All,All,CS67,0,130,72,No
67,Botswana,2011,143,Cellular Subscribers,per 100 pop,All,All,CS68,0,130,72,No
68,Botswana,2010,118,Cellular Subscribers,per 100 pop,All,All,CS69,0,130,72,No
69,Brazil,2012,125,Cellular Subscribers,per 100 pop,All,All,CS70,0,130,76,No
70,Brazil,2011,124,Cellular Subscribers,per 100 pop,All,All,CS71,0,130,76,No
71,Brazil,2010,104,Cellular Subscribers,per 100 pop,All,All,CS72,0,130,76,No
72,Brunei Darussalam,2012,114,Cellular Subscribers,per 100 pop,All,All,CS73,0,130,96,No
73,Brunei Darussalam,2011,109,Cellular Subscribers,per 100 pop,All,All,CS74,0,130,96,No
74,Brunei Darussalam,2010,109,Cellular Subscribers,per 100 pop,All,All,CS75,0,130,96,No
75,Bulgaria,2012,148,Cellular Subscribers,per 100 pop,All,All,CS76,0,130,100,No
76,Bulgaria,2011,141,Cellular Subscribers,per 100 pop,All,All,CS77,0,130,100,No
77,Bulgaria,2010,136,Cellular Subscribers,per 100 pop,All,All,CS78,0,130,100,No
78,Burkina Faso,2012,61,Cellular Subscribers,per 100 pop,All,All,CS79,0,130,854,No
79,Burkina Faso,2011,45,Cellular Subscribers,per 100 pop,All,All,CS80,0,130,854,No
80,Burkina Faso,2010,35,Cellular Subscribers,per 100 pop,All,All,CS81,0,130,854,No
81,Burundi,2012,23,Cellular Subscribers,per 100 pop,All,All,CS82,0,130,108,No
82,Burundi,2011,22,Cellular Subscribers,per 100 pop,All,All,CS83,0,130,108,No
83,Burundi,2010,14,Cellular Subscribers,per 100 pop,All,All,CS84,0,130,108,No
84,Cabo Verde,2012,86,Cellular Subscribers,per 100 pop,All,All,CS85,0,130,132,No
85,Cabo Verde,2011,79,Cellular Subscribers,per 100 pop,All,All,CS86,0,130,132,No
86,Cabo Verde,2010,75,Cellular Subscribers,per 100 pop,All,All,CS87,0,130,132,No
87,Cambodia,2012,129,Cellular Subscribers,per 100 pop,All,All,CS88,0,130,116,No
88,Cambodia,2011,96,Cellular Subscribers,per 100 pop,All,All,CS89,0,130,116,No
89,Cambodia,2010,58,Cellular Subscribers,per 100 pop,All,All,CS90,0,130,116,No
90,Cameroon,2012,60,Cellular Subscribers,per 100 pop,All,All,CS91,0,130,120,No
91,Cameroon,2011,52,Cellular Subscribers,per 100 pop,All,All,CS92,0,130,120,No
92,Cameroon,2010,44,Cellular Subscribers,per 100 pop,All,All,CS93,0,130,120,No
93,Canada,2012,80,Cellular Subscribers,per 100 pop,All,All,CS94,0,130,124,No
94,Canada,2011,80,Cellular Subscribers,per 100 pop,All,All,CS95,0,130,124,No
95,Canada,2010,71,Cellular Subscribers,per 100 pop,All,All,CS96,0,130,124,No
96,Central African Republic,2012,25,Cellular Subscribers,per 100 pop,All,All,CS97,0,130,140,No
97,Central African Republic,2011,41,Cellular Subscribers,per 100 pop,All,All,CS98,0,130,140,No
98,Central African Republic,2010,22,Cellular Subscribers,per 100 pop,All,All,CS99,0,130,140,No
99,Chad,2012,35,Cellular Subscribers,per 100 pop,All,All,CS100,0,130,148,No
100,Chad,2011,32,Cellular Subscribers,per 100 pop,All,All,CS101,0,130,148,No
101,Chad,2010,24,Cellular Subscribers,per 100 pop,All,All,CS102,0,130,148,No
102,Chile,2012,138,Cellular Subscribers,per 100 pop,All,All,CS103,0,130,152,No
103,Chile,2011,130,Cellular Subscribers,per 100 pop,All,All,CS104,0,130,152,No
104,Chile,2010,116,Cellular Subscribers,per 100 pop,All,All,CS105,0,130,152,No
105,China,2012,80,Cellular Subscribers,per 100 pop,All,All,CS106,0,130,156,No
106,China,2011,73,Cellular Subscribers,per 100 pop,All,All,CS107,0,130,156,No
107,China,2010,64,Cellular Subscribers,per 100 pop,All,All,CS108,0,130,156,No
108,Colombia,2012,103,Cellular Subscribers,per 100 pop,All,All,CS109,0,130,170,No
109,Colombia,2011,98,Cellular Subscribers,per 100 pop,All,All,CS110,0,130,170,No
110,Colombia,2010,96,Cellular Subscribers,per 100 pop,All,All,CS111,0,130,170,No
111,Comoros,2012,40,Cellular Subscribers,per 100 pop,All,All,CS112,0,130,174,No
112,Comoros,2011,29,Cellular Subscribers,per 100 pop,All,All,CS113,0,130,174,No
113,Comoros,2010,22,Cellular Subscribers,per 100 pop,All,All,CS114,0,130,174,No
114,Congo,2012,99,Cellular Subscribers,per 100 pop,All,All,CS115,0,130,178,No
115,Congo,2011,94,Cellular Subscribers,per 100 pop,All,All,CS116,0,130,178,No
116,Congo,2010,94,Cellular Subscribers,per 100 pop,All,All,CS117,0,130,178,No
117,Cook Islands,2010,38,Cellular Subscribers,per 100 pop,All,All,CS118,0,130,184,No
118,Costa Rica,2012,112,Cellular Subscribers,per 100 pop,All,All,CS119,0,130,188,No
119,Costa Rica,2011,92,Cellular Subscribers,per 100 pop,All,All,CS120,0,130,188,No
120,Costa Rica,2010,65,Cellular Subscribers,per 100 pop,All,All,CS121,0,130,188,No
121,Côte dIvoire,2012,91,Cellular Subscribers,per 100 pop,All,All,CS122,0,130,384,No
122,Côte dIvoire,2011,86,Cellular Subscribers,per 100 pop,All,All,CS123,0,130,384,No
123,Côte dIvoire,2010,76,Cellular Subscribers,per 100 pop,All,All,CS124,0,130,384,No
124,Croatia,2012,115,Cellular Subscribers,per 100 pop,All,All,CS125,0,130,191,No
125,Croatia,2011,116,Cellular Subscribers,per 100 pop,All,All,CS126,0,130,191,No
126,Croatia,2010,144,Cellular Subscribers,per 100 pop,All,All,CS127,0,130,191,No
127,Cuba,2012,15,Cellular Subscribers,per 100 pop,All,All,CS128,0,130,192,No
128,Cuba,2011,12,Cellular Subscribers,per 100 pop,All,All,CS129,0,130,192,No
129,Cuba,2010,9,Cellular Subscribers,per 100 pop,All,All,CS130,0,130,192,No
130,Cyprus,2012,98,Cellular Subscribers,per 100 pop,All,All,CS131,0,130,196,No
131,Cyprus,2011,98,Cellular Subscribers,per 100 pop,All,All,CS132,0,130,196,No
132,Cyprus,2010,94,Cellular Subscribers,per 100 pop,All,All,CS133,0,130,196,No
133,Czech Republic,2012,127,Cellular Subscribers,per 100 pop,All,All,CS134,0,130,203,No
134,Czech Republic,2011,123,Cellular Subscribers,per 100 pop,All,All,CS135,0,130,203,No
135,Czech Republic,2010,137,Cellular Subscribers,per 100 pop,All,All,CS136,0,130,203,No
136,Democratic Peoples Republic of Korea,2012,7,Cellular Subscribers,per 100 pop,All,All,CS137,0,130,408,No
137,Democratic Peoples Republic of Korea,2011,4,Cellular Subscribers,per 100 pop,All,All,CS138,0,130,408,No
138,Democratic Peoples Republic of Korea,2010,2,Cellular Subscribers,per 100 pop,All,All,CS139,0,130,408,No
139,Democratic Republic of the Congo,2012,31,Cellular Subscribers,per 100 pop,All,All,CS140,0,130,180,No
140,Democratic Republic of the Congo,2011,23,Cellular Subscribers,per 100 pop,All,All,CS141,0,130,180,No
141,Democratic Republic of the Congo,2010,18,Cellular Subscribers,per 100 pop,All,All,CS142,0,130,180,No
142,Denmark,2012,118,Cellular Subscribers,per 100 pop,All,All,CS143,0,130,208,No
143,Denmark,2011,128,Cellular Subscribers,per 100 pop,All,All,CS144,0,130,208,No
144,Denmark,2010,125,Cellular Subscribers,per 100 pop,All,All,CS145,0,130,208,No
145,Djibouti,2012,25,Cellular Subscribers,per 100 pop,All,All,CS146,0,130,262,No
146,Djibouti,2011,21,Cellular Subscribers,per 100 pop,All,All,CS147,0,130,262,No
147,Djibouti,2010,19,Cellular Subscribers,per 100 pop,All,All,CS148,0,130,262,No
148,Dominica,2012,152,Cellular Subscribers,per 100 pop,All,All,CS149,0,130,212,No
149,Dominica,2011,164,Cellular Subscribers,per 100 pop,All,All,CS150,0,130,212,No
150,Dominica,2010,156,Cellular Subscribers,per 100 pop,All,All,CS151,0,130,212,No
151,Dominican Republic,2012,87,Cellular Subscribers,per 100 pop,All,All,CS152,0,130,214,No
152,Dominican Republic,2011,87,Cellular Subscribers,per 100 pop,All,All,CS153,0,130,214,No
153,Dominican Republic,2010,90,Cellular Subscribers,per 100 pop,All,All,CS154,0,130,214,No
154,Ecuador,2012,106,Cellular Subscribers,per 100 pop,All,All,CS155,0,130,218,No
155,Ecuador,2011,105,Cellular Subscribers,per 100 pop,All,All,CS156,0,130,218,No
156,Ecuador,2010,102,Cellular Subscribers,per 100 pop,All,All,CS157,0,130,218,No
157,Egypt,2012,120,Cellular Subscribers,per 100 pop,All,All,CS158,0,130,818,No
158,Egypt,2011,101,Cellular Subscribers,per 100 pop,All,All,CS159,0,130,818,No
159,Egypt,2010,87,Cellular Subscribers,per 100 pop,All,All,CS160,0,130,818,No
160,El Salvador,2012,137,Cellular Subscribers,per 100 pop,All,All,CS161,0,130,222,No
161,El Salvador,2011,134,Cellular Subscribers,per 100 pop,All,All,CS162,0,130,222,No
162,El Salvador,2010,124,Cellular Subscribers,per 100 pop,All,All,CS163,0,130,222,No
163,Equatorial Guinea,2012,68,Cellular Subscribers,per 100 pop,All,All,CS164,0,130,226,No
164,Equatorial Guinea,2011,59,Cellular Subscribers,per 100 pop,All,All,CS165,0,130,226,No
165,Equatorial Guinea,2010,57,Cellular Subscribers,per 100 pop,All,All,CS166,0,130,226,No
166,Eritrea,2012,5,Cellular Subscribers,per 100 pop,All,All,CS167,0,130,232,No
167,Eritrea,2011,4,Cellular Subscribers,per 100 pop,All,All,CS168,0,130,232,No
168,Eritrea,2010,4,Cellular Subscribers,per 100 pop,All,All,CS169,0,130,232,No
169,Estonia,2012,160,Cellular Subscribers,per 100 pop,All,All,CS170,0,130,233,No
170,Estonia,2011,139,Cellular Subscribers,per 100 pop,All,All,CS171,0,130,233,No
171,Estonia,2010,123,Cellular Subscribers,per 100 pop,All,All,CS172,0,130,233,No
172,Ethiopia,2012,22,Cellular Subscribers,per 100 pop,All,All,CS173,0,130,231,No
173,Ethiopia,2012,22,Cellular Subscribers,per 100 pop,All,All,CS173,0,130,230,No
174,Ethiopia,2011,17,Cellular Subscribers,per 100 pop,All,All,CS174,0,130,231,No
175,Ethiopia,2011,17,Cellular Subscribers,per 100 pop,All,All,CS174,0,130,230,No
176,Ethiopia,2010,8,Cellular Subscribers,per 100 pop,All,All,CS175,0,130,231,No
177,Ethiopia,2010,8,Cellular Subscribers,per 100 pop,All,All,CS175,0,130,230,No
178,Fiji,2012,98,Cellular Subscribers,per 100 pop,All,All,CS176,0,130,242,No
179,Fiji,2011,84,Cellular Subscribers,per 100 pop,All,All,CS177,0,130,242,No
180,Fiji,2010,81,Cellular Subscribers,per 100 pop,All,All,CS178,0,130,242,No
181,Finland,2012,172,Cellular Subscribers,per 100 pop,All,All,CS179,0,130,246,No
182,Finland,2011,166,Cellular Subscribers,per 100 pop,All,All,CS180,0,130,246,No
183,Finland,2010,156,Cellular Subscribers,per 100 pop,All,All,CS181,0,130,246,No
184,France,2012,97,Cellular Subscribers,per 100 pop,All,All,CS182,0,130,250,No
185,France,2011,95,Cellular Subscribers,per 100 pop,All,All,CS183,0,130,250,No
186,France,2010,101,Cellular Subscribers,per 100 pop,All,All,CS184,0,130,250,No
187,Gabon,2012,179,Cellular Subscribers,per 100 pop,All,All,CS185,0,130,266,No
188,Gabon,2011,117,Cellular Subscribers,per 100 pop,All,All,CS186,0,130,266,No
189,Gabon,2010,107,Cellular Subscribers,per 100 pop,All,All,CS187,0,130,266,No
190,Gambia,2012,85,Cellular Subscribers,per 100 pop,All,All,CS188,0,130,270,No
191,Gambia,2011,79,Cellular Subscribers,per 100 pop,All,All,CS189,0,130,270,No
192,Gambia,2010,86,Cellular Subscribers,per 100 pop,All,All,CS190,0,130,270,No
193,Georgia,2012,108,Cellular Subscribers,per 100 pop,All,All,CS191,0,130,268,No
194,Georgia,2011,102,Cellular Subscribers,per 100 pop,All,All,CS192,0,130,268,No
195,Georgia,2010,91,Cellular Subscribers,per 100 pop,All,All,CS193,0,130,268,No
196,Germany,2012,112,Cellular Subscribers,per 100 pop,All,All,CS194,0,130,276,No
