,Country_or_area,Year(s),Value,Metric type,Value type,Age group,Gender,Metric ID,Start age,End age,Code,is_currency
197,Germany,2011,132,Cellular Subscribers,per 100 pop,All,All,CS195,0,130,276,No
198,Germany,2010,127,Cellular Subscribers,per 100 pop,All,All,CS196,0,130,276,No
199,Ghana,2012,101,Cellular Subscribers,per 100 pop,All,All,CS197,0,130,288,No
200,Ghana,2011,85,Cellular Subscribers,per 100 pop,All,All,CS198,0,130,288,No
201,Ghana,2010,71,Cellular Subscribers,per 100 pop,All,All,CS199,0,130,288,No
202,Greece,2012,120,Cellular Subscribers,per 100 pop,All,All,CS200,0,130,300,No
203,Greece,2011,106,Cellular Subscribers,per 100 pop,All,All,CS201,0,130,300,No
204,Greece,2010,108,Cellular Subscribers,per 100 pop,All,All,CS202,0,130,300,No
205,Grenada,2012,121,Cellular Subscribers,per 100 pop,All,All,CS203,0,130,308,No
206,Grenada,2010,117,Cellular Subscribers,per 100 pop,All,All,CS204,0,130,308,No
207,Guatemala,2012,138,Cellular Subscribers,per 100 pop,All,All,CS205,0,130,320,No
208,Guatemala,2011,140,Cellular Subscribers,per 100 pop,All,All,CS206,0,130,320,No
209,Guatemala,2010,126,Cellular Subscribers,per 100 pop,All,All,CS207,0,130,320,No
210,Guinea,2012,42,Cellular Subscribers,per 100 pop,All,All,CS208,0,130,324,No
211,Guinea,2011,44,Cellular Subscribers,per 100 pop,All,All,CS209,0,130,324,No
212,Guinea,2010,40,Cellular Subscribers,per 100 pop,All,All,CS210,0,130,324,No
213,Guinea-Bissau,2012,63,Cellular Subscribers,per 100 pop,All,All,CS211,0,130,624,No
214,Guinea-Bissau,2011,56,Cellular Subscribers,per 100 pop,All,All,CS212,0,130,624,No
215,Guinea-Bissau,2010,39,Cellular Subscribers,per 100 pop,All,All,CS213,0,130,624,No
216,Guyana,2012,69,Cellular Subscribers,per 100 pop,All,All,CS214,0,130,328,No
217,Guyana,2011,70,Cellular Subscribers,per 100 pop,All,All,CS215,0,130,328,No
218,Guyana,2010,74,Cellular Subscribers,per 100 pop,All,All,CS216,0,130,328,No
219,Haiti,2012,60,Cellular Subscribers,per 100 pop,All,All,CS217,0,130,332,No
220,Haiti,2011,41,Cellular Subscribers,per 100 pop,All,All,CS218,0,130,332,No
221,Haiti,2010,40,Cellular Subscribers,per 100 pop,All,All,CS219,0,130,332,No
222,Honduras,2012,93,Cellular Subscribers,per 100 pop,All,All,CS220,0,130,340,No
223,Honduras,2011,104,Cellular Subscribers,per 100 pop,All,All,CS221,0,130,340,No
224,Honduras,2010,125,Cellular Subscribers,per 100 pop,All,All,CS222,0,130,340,No
225,Hungary,2012,116,Cellular Subscribers,per 100 pop,All,All,CS223,0,130,348,No
226,Hungary,2011,117,Cellular Subscribers,per 100 pop,All,All,CS224,0,130,348,No
227,Hungary,2010,120,Cellular Subscribers,per 100 pop,All,All,CS225,0,130,348,No
228,Iceland,2012,108,Cellular Subscribers,per 100 pop,All,All,CS226,0,130,352,No
229,Iceland,2011,106,Cellular Subscribers,per 100 pop,All,All,CS227,0,130,352,No
230,Iceland,2010,107,Cellular Subscribers,per 100 pop,All,All,CS228,0,130,352,No
231,India,2012,70,Cellular Subscribers,per 100 pop,All,All,CS229,0,130,356,No
232,India,2011,72,Cellular Subscribers,per 100 pop,All,All,CS230,0,130,356,No
233,India,2010,61,Cellular Subscribers,per 100 pop,All,All,CS231,0,130,356,No
234,Indonesia,2012,114,Cellular Subscribers,per 100 pop,All,All,CS232,0,130,360,No
235,Indonesia,2011,103,Cellular Subscribers,per 100 pop,All,All,CS233,0,130,360,No
236,Indonesia,2010,92,Cellular Subscribers,per 100 pop,All,All,CS234,0,130,360,No
237,Iran (Islamic Republic of),2012,76,Cellular Subscribers,per 100 pop,All,All,CS235,0,130,364,No
238,Iran (Islamic Republic of),2011,75,Cellular Subscribers,per 100 pop,All,All,CS236,0,130,364,No
239,Iran (Islamic Republic of),2010,91,Cellular Subscribers,per 100 pop,All,All,CS237,0,130,364,No
240,Iraq,2012,82,Cellular Subscribers,per 100 pop,All,All,CS238,0,130,368,No
241,Iraq,2011,78,Cellular Subscribers,per 100 pop,All,All,CS239,0,130,368,No
242,Iraq,2010,76,Cellular Subscribers,per 100 pop,All,All,CS240,0,130,368,No
243,Ireland,2012,107,Cellular Subscribers,per 100 pop,All,All,CS241,0,130,372,No
244,Ireland,2011,108,Cellular Subscribers,per 100 pop,All,All,CS242,0,130,372,No
245,Ireland,2010,105,Cellular Subscribers,per 100 pop,All,All,CS243,0,130,372,No
246,Israel,2012,121,Cellular Subscribers,per 100 pop,All,All,CS244,0,130,376,No
247,Israel,2011,122,Cellular Subscribers,per 100 pop,All,All,CS245,0,130,376,No
248,Israel,2010,133,Cellular Subscribers,per 100 pop,All,All,CS246,0,130,376,No
249,Italy,2012,160,Cellular Subscribers,per 100 pop,All,All,CS247,0,130,380,No
250,Italy,2011,158,Cellular Subscribers,per 100 pop,All,All,CS248,0,130,380,No
251,Italy,2010,150,Cellular Subscribers,per 100 pop,All,All,CS249,0,130,380,No
252,Jamaica,2012,96,Cellular Subscribers,per 100 pop,All,All,CS250,0,130,388,No
253,Jamaica,2011,108,Cellular Subscribers,per 100 pop,All,All,CS251,0,130,388,No
254,Jamaica,2010,116,Cellular Subscribers,per 100 pop,All,All,CS252,0,130,388,No
255,Japan,2012,111,Cellular Subscribers,per 100 pop,All,All,CS253,0,130,392,No
256,Japan,2012,111,Cellular Subscribers,per 100 pop,All,All,CS253,0,130,392,No
257,Japan,2011,105,Cellular Subscribers,per 100 pop,All,All,CS254,0,130,392,No
258,Japan,2011,105,Cellular Subscribers,per 100 pop,All,All,CS254,0,130,392,No
259,Japan,2010,95,Cellular Subscribers,per 100 pop,All,All,CS255,0,130,392,No
260,Japan,2010,95,Cellular Subscribers,per 100 pop,All,All,CS255,0,130,392,No
261,Jordan,2012,128,Cellular Subscribers,per 100 pop,All,All,CS256,0,130,400,No
262,Jordan,2011,118,Cellular Subscribers,per 100 pop,All,All,CS257,0,130,400,No
263,Jordan,2010,107,Cellular Subscribers,per 100 pop,All,All,CS258,0,130,400,No
264,Kazakhstan,2012,186,Cellular Subscribers,per 100 pop,All,All,CS259,0,130,398,No
265,Kazakhstan,2011,156,Cellular Subscribers,per 100 pop,All,All,CS260,0,130,398,No
266,Kazakhstan,2010,121,Cellular Subscribers,per 100 pop,All,All,CS261,0,130,398,No
267,Kenya,2012,71,Cellular Subscribers,per 100 pop,All,All,CS262,0,130,404,No
268,Kenya,2011,67,Cellular Subscribers,per 100 pop,All,All,CS263,0,130,404,No
269,Kenya,2010,62,Cellular Subscribers,per 100 pop,All,All,CS264,0,130,404,No
270,Kiribati,2012,16,Cellular Subscribers,per 100 pop,All,All,CS265,0,130,296,No
271,Kiribati,2011,14,Cellular Subscribers,per 100 pop,All,All,CS266,0,130,296,No
272,Kiribati,2010,10,Cellular Subscribers,per 100 pop,All,All,CS267,0,130,296,No
273,Kuwait,2012,157,Cellular Subscribers,per 100 pop,All,All,CS268,0,130,414,No
274,Kuwait,2011,175,Cellular Subscribers,per 100 pop,All,All,CS269,0,130,414,No
275,Kuwait,2010,161,Cellular Subscribers,per 100 pop,All,All,CS270,0,130,414,No
276,Kyrgyzstan,2012,124,Cellular Subscribers,per 100 pop,All,All,CS271,0,130,417,No
277,Kyrgyzstan,2011,116,Cellular Subscribers,per 100 pop,All,All,CS272,0,130,417,No
278,Kyrgyzstan,2010,99,Cellular Subscribers,per 100 pop,All,All,CS273,0,130,417,No
279,Lao Peoples Democratic Republic,2012,65,Cellular Subscribers,per 100 pop,All,All,CS274,0,130,418,No
280,Lao Peoples Democratic Republic,2011,87,Cellular Subscribers,per 100 pop,All,All,CS275,0,130,418,No
281,Lao Peoples Democratic Republic,2010,65,Cellular Subscribers,per 100 pop,All,All,CS276,0,130,418,No
282,Latvia,2012,112,Cellular Subscribers,per 100 pop,All,All,CS277,0,130,428,No
283,Latvia,2011,103,Cellular Subscribers,per 100 pop,All,All,CS278,0,130,428,No
284,Latvia,2010,102,Cellular Subscribers,per 100 pop,All,All,CS279,0,130,428,No
285,Lebanon,2012,81,Cellular Subscribers,per 100 pop,All,All,CS280,0,130,422,No
286,Lebanon,2011,79,Cellular Subscribers,per 100 pop,All,All,CS281,0,130,422,No
287,Lebanon,2010,68,Cellular Subscribers,per 100 pop,All,All,CS282,0,130,422,No
288,Lesotho,2012,75,Cellular Subscribers,per 100 pop,All,All,CS283,0,130,426,No
289,Lesotho,2011,56,Cellular Subscribers,per 100 pop,All,All,CS284,0,130,426,No
290,Lesotho,2010,45,Cellular Subscribers,per 100 pop,All,All,CS285,0,130,426,No
291,Liberia,2012,57,Cellular Subscribers,per 100 pop,All,All,CS286,0,130,430,No
292,Liberia,2011,49,Cellular Subscribers,per 100 pop,All,All,CS287,0,130,430,No
293,Liberia,2010,39,Cellular Subscribers,per 100 pop,All,All,CS288,0,130,430,No
294,Libya,2012,156,Cellular Subscribers,per 100 pop,All,All,CS289,0,130,434,No
295,Libya,2011,156,Cellular Subscribers,per 100 pop,All,All,CS290,0,130,434,No
296,Libya,2010,172,Cellular Subscribers,per 100 pop,All,All,CS291,0,130,434,No
297,Lithuania,2012,165,Cellular Subscribers,per 100 pop,All,All,CS292,0,130,440,No
298,Lithuania,2011,151,Cellular Subscribers,per 100 pop,All,All,CS293,0,130,440,No
299,Lithuania,2010,147,Cellular Subscribers,per 100 pop,All,All,CS294,0,130,440,No
300,Luxembourg,2012,145,Cellular Subscribers,per 100 pop,All,All,CS295,0,130,442,No
301,Luxembourg,2011,148,Cellular Subscribers,per 100 pop,All,All,CS296,0,130,442,No
302,Luxembourg,2010,143,Cellular Subscribers,per 100 pop,All,All,CS297,0,130,442,No
303,Madagascar,2012,39,Cellular Subscribers,per 100 pop,All,All,CS298,0,130,450,No
304,Madagascar,2011,41,Cellular Subscribers,per 100 pop,All,All,CS299,0,130,450,No
305,Madagascar,2010,37,Cellular Subscribers,per 100 pop,All,All,CS300,0,130,450,No
306,Malawi,2012,29,Cellular Subscribers,per 100 pop,All,All,CS301,0,130,454,No
307,Malawi,2011,26,Cellular Subscribers,per 100 pop,All,All,CS302,0,130,454,No
308,Malawi,2010,20,Cellular Subscribers,per 100 pop,All,All,CS303,0,130,454,No
309,Malaysia,2012,141,Cellular Subscribers,per 100 pop,All,All,CS304,0,130,458,No
310,Malaysia,2011,127,Cellular Subscribers,per 100 pop,All,All,CS305,0,130,458,No
311,Malaysia,2010,119,Cellular Subscribers,per 100 pop,All,All,CS306,0,130,458,No
312,Maldives,2012,166,Cellular Subscribers,per 100 pop,All,All,CS307,0,130,462,No
313,Maldives,2011,166,Cellular Subscribers,per 100 pop,All,All,CS308,0,130,462,No
314,Maldives,2010,157,Cellular Subscribers,per 100 pop,All,All,CS309,0,130,462,No
315,Mali,2012,98,Cellular Subscribers,per 100 pop,All,All,CS310,0,130,466,No
316,Mali,2011,68,Cellular Subscribers,per 100 pop,All,All,CS311,0,130,466,No
317,Mali,2010,48,Cellular Subscribers,per 100 pop,All,All,CS312,0,130,466,No
318,Malta,2012,127,Cellular Subscribers,per 100 pop,All,All,CS313,0,130,470,No
319,Malta,2011,125,Cellular Subscribers,per 100 pop,All,All,CS314,0,130,470,No
320,Malta,2010,109,Cellular Subscribers,per 100 pop,All,All,CS315,0,130,470,No
321,Marshall Islands,2010,7,Cellular Subscribers,per 100 pop,All,All,CS316,0,130,584,No
322,Mauritania,2012,106,Cellular Subscribers,per 100 pop,All,All,CS317,0,130,478,No
323,Mauritania,2011,94,Cellular Subscribers,per 100 pop,All,All,CS318,0,130,478,No
324,Mauritania,2010,79,Cellular Subscribers,per 100 pop,All,All,CS319,0,130,478,No
325,Mauritius,2012,120,Cellular Subscribers,per 100 pop,All,All,CS320,0,130,480,No
326,Mauritius,2011,99,Cellular Subscribers,per 100 pop,All,All,CS321,0,130,480,No
327,Mauritius,2010,92,Cellular Subscribers,per 100 pop,All,All,CS322,0,130,480,No
328,Mexico,2012,83,Cellular Subscribers,per 100 pop,All,All,CS323,0,130,484,No
329,Mexico,2011,82,Cellular Subscribers,per 100 pop,All,All,CS324,0,130,484,No
330,Mexico,2010,81,Cellular Subscribers,per 100 pop,All,All,CS325,0,130,484,No
331,Micronesia (Federated States of),2012,30,Cellular Subscribers,per 100 pop,All,All,CS326,0,130,583,No
332,Micronesia (Federated States of),2010,25,Cellular Subscribers,per 100 pop,All,All,CS327,0,130,583,No
333,Monaco,2012,88,Cellular Subscribers,per 100 pop,All,All,CS328,0,130,492,No
334,Monaco,2011,90,Cellular Subscribers,per 100 pop,All,All,CS329,0,130,492,No
335,Monaco,2010,74,Cellular Subscribers,per 100 pop,All,All,CS330,0,130,492,No
336,Mongolia,2012,121,Cellular Subscribers,per 100 pop,All,All,CS331,0,130,496,No
337,Mongolia,2011,105,Cellular Subscribers,per 100 pop,All,All,CS332,0,130,496,No
338,Mongolia,2010,91,Cellular Subscribers,per 100 pop,All,All,CS333,0,130,496,No
339,Montenegro,2012,181,Cellular Subscribers,per 100 pop,All,All,CS334,0,130,499,No
340,Montenegro,2010,185,Cellular Subscribers,per 100 pop,All,All,CS335,0,130,499,No
341,Morocco,2012,120,Cellular Subscribers,per 100 pop,All,All,CS336,0,130,504,No
342,Morocco,2011,113,Cellular Subscribers,per 100 pop,All,All,CS337,0,130,504,No
343,Morocco,2010,100,Cellular Subscribers,per 100 pop,All,All,CS338,0,130,504,No
344,Mozambique,2012,36,Cellular Subscribers,per 100 pop,All,All,CS339,0,130,508,No
345,Mozambique,2011,33,Cellular Subscribers,per 100 pop,All,All,CS340,0,130,508,No
346,Mozambique,2010,31,Cellular Subscribers,per 100 pop,All,All,CS341,0,130,508,No
347,Myanmar,2012,10,Cellular Subscribers,per 100 pop,All,All,CS342,0,130,104,No
348,Myanmar,2011,3,Cellular Subscribers,per 100 pop,All,All,CS343,0,130,104,No
349,Myanmar,2010,1,Cellular Subscribers,per 100 pop,All,All,CS344,0,130,104,No
350,Namibia,2012,95,Cellular Subscribers,per 100 pop,All,All,CS345,0,130,516,No
351,Namibia,2011,96,Cellular Subscribers,per 100 pop,All,All,CS346,0,130,516,No
352,Namibia,2010,67,Cellular Subscribers,per 100 pop,All,All,CS347,0,130,516,No
353,Nauru,2012,68,Cellular Subscribers,per 100 pop,All,All,CS348,0,130,520,No
354,Nauru,2011,65,Cellular Subscribers,per 100 pop,All,All,CS349,0,130,520,No
355,Nauru,2010,60,Cellular Subscribers,per 100 pop,All,All,CS350,0,130,520,No
356,Nepal,2012,60,Cellular Subscribers,per 100 pop,All,All,CS351,0,130,524,No
357,Nepal,2011,44,Cellular Subscribers,per 100 pop,All,All,CS352,0,130,524,No
358,Nepal,2010,31,Cellular Subscribers,per 100 pop,All,All,CS353,0,130,524,No
359,Netherlands,2012,118,Cellular Subscribers,per 100 pop,All,All,CS354,0,130,528,No
360,Netherlands,2010,115,Cellular Subscribers,per 100 pop,All,All,CS355,0,130,528,No
361,New Zealand,2012,110,Cellular Subscribers,per 100 pop,All,All,CS356,0,130,554,No
362,New Zealand,2012,110,Cellular Subscribers,per 100 pop,All,All,CS356,0,130,554,No
363,New Zealand,2011,109,Cellular Subscribers,per 100 pop,All,All,CS357,0,130,554,No
364,New Zealand,2011,109,Cellular Subscribers,per 100 pop,All,All,CS357,0,130,554,No
365,New Zealand,2010,115,Cellular Subscribers,per 100 pop,All,All,CS358,0,130,554,No
366,New Zealand,2010,115,Cellular Subscribers,per 100 pop,All,All,CS358,0,130,554,No
367,Nicaragua,2012,86,Cellular Subscribers,per 100 pop,All,All,CS359,0,130,558,No
368,Nicaragua,2011,82,Cellular Subscribers,per 100 pop,All,All,CS360,0,130,558,No
369,Nicaragua,2010,65,Cellular Subscribers,per 100 pop,All,All,CS361,0,130,558,No
370,Niger,2012,31,Cellular Subscribers,per 100 pop,All,All,CS362,0,130,562,No
371,Niger,2011,30,Cellular Subscribers,per 100 pop,All,All,CS363,0,130,562,No
372,Niger,2010,25,Cellular Subscribers,per 100 pop,All,All,CS364,0,130,562,No
373,Nigeria,2012,67,Cellular Subscribers,per 100 pop,All,All,CS365,0,130,566,No
374,Nigeria,2011,59,Cellular Subscribers,per 100 pop,All,All,CS366,0,130,566,No
375,Nigeria,2010,55,Cellular Subscribers,per 100 pop,All,All,CS367,0,130,566,No
376,Niue,2010,0,Cellular Subscribers,per 100 pop,All,All,CS368,0,130,570,No
377,Norway,2012,117,Cellular Subscribers,per 100 pop,All,All,CS369,0,130,578,No
378,Norway,2011,116,Cellular Subscribers,per 100 pop,All,All,CS370,0,130,578,No
379,Norway,2010,116,Cellular Subscribers,per 100 pop,All,All,CS371,0,130,578,No
380,Oman,2012,159,Cellular Subscribers,per 100 pop,All,All,CS372,0,130,512,No
381,Oman,2011,169,Cellular Subscribers,per 100 pop,All,All,CS373,0,130,512,No
382,Oman,2010,166,Cellular Subscribers,per 100 pop,All,All,CS374,0,130,512,No
383,Pakistan,2012,67,Cellular Subscribers,per 100 pop,All,All,CS375,0,130,586,No
384,Pakistan,2011,62,Cellular Subscribers,per 100 pop,All,All,CS376,0,130,586,No
385,Pakistan,2010,57,Cellular Subscribers,per 100 pop,All,All,CS377,0,130,586,No
386,Palau,2012,83,Cellular Subscribers,per 100 pop,All,All,CS378,0,130,585,No
387,Palau,2011,75,Cellular Subscribers,per 100 pop,All,All,CS379,0,130,585,No
388,Palau,2010,71,Cellular Subscribers,per 100 pop,All,All,CS380,0,130,585,No
389,Panama,2012,178,Cellular Subscribers,per 100 pop,All,All,CS381,0,130,591,No
390,Panama,2012,178,Cellular Subscribers,per 100 pop,All,All,CS381,0,130,590,No
391,Panama,2011,189,Cellular Subscribers,per 100 pop,All,All,CS382,0,130,591,No
392,Panama,2011,189,Cellular Subscribers,per 100 pop,All,All,CS382,0,130,590,No
393,Panama,2010,185,Cellular Subscribers,per 100 pop,All,All,CS383,0,130,591,No
394,Panama,2010,185,Cellular Subscribers,per 100 pop,All,All,CS383,0,130,590,No
395,Papua New Guinea,2012,38,Cellular Subscribers,per 100 pop,All,All,CS384,0,130,598,No
