,Country_or_area,Year(s),Value,Metric type,Value type,Age group,Gender,Metric ID,Start age,End age,Code,is_currency
396,Papua New Guinea,2011,34,Cellular Subscribers,per 100 pop,All,All,CS385,0,130,598,No
397,Papua New Guinea,2010,28,Cellular Subscribers,per 100 pop,All,All,CS386,0,130,598,No
398,Paraguay,2012,102,Cellular Subscribers,per 100 pop,All,All,CS387,0,130,600,No
399,Paraguay,2011,99,Cellular Subscribers,per 100 pop,All,All,CS388,0,130,600,No
400,Paraguay,2010,92,Cellular Subscribers,per 100 pop,All,All,CS389,0,130,600,No
401,Peru,2012,98,Cellular Subscribers,per 100 pop,All,All,CS390,0,130,604,No
402,Peru,2011,110,Cellular Subscribers,per 100 pop,All,All,CS391,0,130,604,No
403,Peru,2010,100,Cellular Subscribers,per 100 pop,All,All,CS392,0,130,604,No
404,Philippines,2012,107,Cellular Subscribers,per 100 pop,All,All,CS393,0,130,608,No
405,Philippines,2011,99,Cellular Subscribers,per 100 pop,All,All,CS394,0,130,608,No
406,Philippines,2010,86,Cellular Subscribers,per 100 pop,All,All,CS395,0,130,608,No
407,Poland,2012,140,Cellular Subscribers,per 100 pop,All,All,CS396,0,130,616,No
408,Poland,2011,131,Cellular Subscribers,per 100 pop,All,All,CS397,0,130,616,No
409,Poland,2010,123,Cellular Subscribers,per 100 pop,All,All,CS398,0,130,616,No
410,Portugal,2012,116,Cellular Subscribers,per 100 pop,All,All,CS399,0,130,620,No
411,Portugal,2011,115,Cellular Subscribers,per 100 pop,All,All,CS400,0,130,620,No
412,Portugal,2010,142,Cellular Subscribers,per 100 pop,All,All,CS401,0,130,620,No
413,Qatar,2012,127,Cellular Subscribers,per 100 pop,All,All,CS402,0,130,634,No
414,Qatar,2011,123,Cellular Subscribers,per 100 pop,All,All,CS403,0,130,634,No
415,Qatar,2010,132,Cellular Subscribers,per 100 pop,All,All,CS404,0,130,634,No
416,Republic of Korea,2012,109,Cellular Subscribers,per 100 pop,All,All,CS405,0,130,410,No
417,Republic of Korea,2011,109,Cellular Subscribers,per 100 pop,All,All,CS406,0,130,410,No
418,Republic of Korea,2010,105,Cellular Subscribers,per 100 pop,All,All,CS407,0,130,410,No
419,Republic of Moldova,2012,102,Cellular Subscribers,per 100 pop,All,All,CS408,0,130,498,No
420,Republic of Moldova,2011,105,Cellular Subscribers,per 100 pop,All,All,CS409,0,130,498,No
421,Republic of Moldova,2010,89,Cellular Subscribers,per 100 pop,All,All,CS410,0,130,498,No
422,Romania,2012,105,Cellular Subscribers,per 100 pop,All,All,CS411,0,130,642,No
423,Romania,2011,109,Cellular Subscribers,per 100 pop,All,All,CS412,0,130,642,No
424,Romania,2010,115,Cellular Subscribers,per 100 pop,All,All,CS413,0,130,642,No
425,Russian Federation,2012,183,Cellular Subscribers,per 100 pop,All,All,CS414,0,130,643,No
426,Russian Federation,2011,179,Cellular Subscribers,per 100 pop,All,All,CS415,0,130,643,No
427,Russian Federation,2010,166,Cellular Subscribers,per 100 pop,All,All,CS416,0,130,643,No
428,Rwanda,2012,50,Cellular Subscribers,per 100 pop,All,All,CS417,0,130,646,No
429,Rwanda,2011,41,Cellular Subscribers,per 100 pop,All,All,CS418,0,130,646,No
430,Rwanda,2010,33,Cellular Subscribers,per 100 pop,All,All,CS419,0,130,646,No
431,Saint Kitts and Nevis,2012,157,Cellular Subscribers,per 100 pop,All,All,CS420,0,130,659,No
432,Saint Kitts and Nevis,2010,153,Cellular Subscribers,per 100 pop,All,All,CS421,0,130,659,No
433,Saint Lucia,2012,126,Cellular Subscribers,per 100 pop,All,All,CS422,0,130,662,No
434,Saint Lucia,2011,123,Cellular Subscribers,per 100 pop,All,All,CS423,0,130,662,No
435,Saint Lucia,2010,114,Cellular Subscribers,per 100 pop,All,All,CS424,0,130,662,No
436,Saint Vincent and the Grenadines,2012,124,Cellular Subscribers,per 100 pop,All,All,CS425,0,130,670,No
437,Saint Vincent and the Grenadines,2011,121,Cellular Subscribers,per 100 pop,All,All,CS426,0,130,670,No
438,Saint Vincent and the Grenadines,2010,121,Cellular Subscribers,per 100 pop,All,All,CS427,0,130,670,No
439,Samoa,2010,91,Cellular Subscribers,per 100 pop,All,All,CS428,0,130,882,No
440,San Marino,2012,115,Cellular Subscribers,per 100 pop,All,All,CS429,0,130,674,No
441,San Marino,2011,112,Cellular Subscribers,per 100 pop,All,All,CS430,0,130,674,No
442,San Marino,2010,76,Cellular Subscribers,per 100 pop,All,All,CS431,0,130,674,No
443,Sao Tome and Principe,2012,65,Cellular Subscribers,per 100 pop,All,All,CS432,0,130,678,No
444,Sao Tome and Principe,2011,68,Cellular Subscribers,per 100 pop,All,All,CS433,0,130,678,No
445,Sao Tome and Principe,2010,62,Cellular Subscribers,per 100 pop,All,All,CS434,0,130,678,No
446,Saudi Arabia,2012,187,Cellular Subscribers,per 100 pop,All,All,CS435,0,130,682,No
447,Saudi Arabia,2011,191,Cellular Subscribers,per 100 pop,All,All,CS436,0,130,682,No
448,Saudi Arabia,2010,188,Cellular Subscribers,per 100 pop,All,All,CS437,0,130,682,No
449,Senegal,2012,84,Cellular Subscribers,per 100 pop,All,All,CS438,0,130,686,No
450,Senegal,2011,73,Cellular Subscribers,per 100 pop,All,All,CS439,0,130,686,No
451,Senegal,2010,67,Cellular Subscribers,per 100 pop,All,All,CS440,0,130,686,No
452,Serbia,2012,96,Cellular Subscribers,per 100 pop,All,All,CS441,0,130,688,No
453,Serbia,2011,125,Cellular Subscribers,per 100 pop,All,All,CS442,0,130,688,No
454,Serbia,2010,129,Cellular Subscribers,per 100 pop,All,All,CS443,0,130,688,No
455,Seychelles,2012,148,Cellular Subscribers,per 100 pop,All,All,CS444,0,130,690,No
456,Seychelles,2011,146,Cellular Subscribers,per 100 pop,All,All,CS445,0,130,690,No
457,Seychelles,2010,136,Cellular Subscribers,per 100 pop,All,All,CS446,0,130,690,No
458,Sierra Leone,2012,37,Cellular Subscribers,per 100 pop,All,All,CS447,0,130,694,No
459,Sierra Leone,2011,36,Cellular Subscribers,per 100 pop,All,All,CS448,0,130,694,No
460,Sierra Leone,2010,34,Cellular Subscribers,per 100 pop,All,All,CS449,0,130,694,No
461,Singapore,2012,152,Cellular Subscribers,per 100 pop,All,All,CS450,0,130,702,No
462,Singapore,2011,150,Cellular Subscribers,per 100 pop,All,All,CS451,0,130,702,No
463,Singapore,2010,145,Cellular Subscribers,per 100 pop,All,All,CS452,0,130,702,No
464,Slovakia,2012,112,Cellular Subscribers,per 100 pop,All,All,CS453,0,130,703,No
465,Slovakia,2011,109,Cellular Subscribers,per 100 pop,All,All,CS454,0,130,703,No
466,Slovakia,2010,108,Cellular Subscribers,per 100 pop,All,All,CS455,0,130,703,No
467,Slovenia,2012,109,Cellular Subscribers,per 100 pop,All,All,CS456,0,130,705,No
468,Slovenia,2011,107,Cellular Subscribers,per 100 pop,All,All,CS457,0,130,705,No
469,Slovenia,2010,105,Cellular Subscribers,per 100 pop,All,All,CS458,0,130,705,No
470,Solomon Islands,2012,55,Cellular Subscribers,per 100 pop,All,All,CS459,0,130,90,No
471,Solomon Islands,2011,50,Cellular Subscribers,per 100 pop,All,All,CS460,0,130,90,No
472,Solomon Islands,2010,6,Cellular Subscribers,per 100 pop,All,All,CS461,0,130,90,No
473,Somalia,2012,23,Cellular Subscribers,per 100 pop,All,All,CS462,0,130,706,No
474,Somalia,2011,7,Cellular Subscribers,per 100 pop,All,All,CS463,0,130,706,No
475,Somalia,2010,7,Cellular Subscribers,per 100 pop,All,All,CS464,0,130,706,No
476,South Africa,2012,131,Cellular Subscribers,per 100 pop,All,All,CS465,0,130,710,No
477,South Africa,2011,127,Cellular Subscribers,per 100 pop,All,All,CS466,0,130,710,No
478,South Africa,2010,100,Cellular Subscribers,per 100 pop,All,All,CS467,0,130,710,No
479,South Sudan,2012,21,Cellular Subscribers,per 100 pop,All,All,CS468,0,130,728,No
480,Spain,2012,108,Cellular Subscribers,per 100 pop,All,All,CS469,0,130,724,No
481,Spain,2011,113,Cellular Subscribers,per 100 pop,All,All,CS470,0,130,724,No
482,Spain,2010,112,Cellular Subscribers,per 100 pop,All,All,CS471,0,130,724,No
483,Sri Lanka,2012,92,Cellular Subscribers,per 100 pop,All,All,CS472,0,130,144,No
484,Sri Lanka,2011,87,Cellular Subscribers,per 100 pop,All,All,CS473,0,130,144,No
485,Sri Lanka,2010,83,Cellular Subscribers,per 100 pop,All,All,CS474,0,130,144,No
486,Sudan,2012,74,Cellular Subscribers,per 100 pop,All,All,CS475,0,130,729,No
487,Sudan,2012,74,Cellular Subscribers,per 100 pop,All,All,CS475,0,130,736,No
488,Sudan,2011,56,Cellular Subscribers,per 100 pop,All,All,CS476,0,130,729,No
489,Sudan,2011,56,Cellular Subscribers,per 100 pop,All,All,CS476,0,130,736,No
490,Sudan,2010,41,Cellular Subscribers,per 100 pop,All,All,CS477,0,130,729,No
491,Sudan,2010,41,Cellular Subscribers,per 100 pop,All,All,CS477,0,130,736,No
492,Suriname,2012,106,Cellular Subscribers,per 100 pop,All,All,CS478,0,130,740,No
493,Suriname,2011,179,Cellular Subscribers,per 100 pop,All,All,CS479,0,130,740,No
494,Suriname,2010,170,Cellular Subscribers,per 100 pop,All,All,CS480,0,130,740,No
495,Swaziland,2012,65,Cellular Subscribers,per 100 pop,All,All,CS481,0,130,748,No
496,Swaziland,2011,64,Cellular Subscribers,per 100 pop,All,All,CS482,0,130,748,No
497,Swaziland,2010,62,Cellular Subscribers,per 100 pop,All,All,CS483,0,130,748,No
498,Sweden,2012,125,Cellular Subscribers,per 100 pop,All,All,CS484,0,130,752,No
499,Sweden,2011,119,Cellular Subscribers,per 100 pop,All,All,CS485,0,130,752,No
500,Sweden,2010,116,Cellular Subscribers,per 100 pop,All,All,CS486,0,130,752,No
501,Switzerland,2012,130,Cellular Subscribers,per 100 pop,All,All,CS487,0,130,756,No
502,Switzerland,2012,130,Cellular Subscribers,per 100 pop,All,All,CS487,0,130,756,No
503,Switzerland,2011,131,Cellular Subscribers,per 100 pop,All,All,CS488,0,130,756,No
504,Switzerland,2011,131,Cellular Subscribers,per 100 pop,All,All,CS488,0,130,756,No
505,Switzerland,2010,124,Cellular Subscribers,per 100 pop,All,All,CS489,0,130,756,No
506,Switzerland,2010,124,Cellular Subscribers,per 100 pop,All,All,CS489,0,130,756,No
507,Syrian Arab Republic,2012,59,Cellular Subscribers,per 100 pop,All,All,CS490,0,130,760,No
508,Syrian Arab Republic,2011,63,Cellular Subscribers,per 100 pop,All,All,CS491,0,130,760,No
509,Syrian Arab Republic,2010,58,Cellular Subscribers,per 100 pop,All,All,CS492,0,130,760,No
510,Tajikistan,2012,82,Cellular Subscribers,per 100 pop,All,All,CS493,0,130,762,No
511,Tajikistan,2011,91,Cellular Subscribers,per 100 pop,All,All,CS494,0,130,762,No
512,Tajikistan,2010,86,Cellular Subscribers,per 100 pop,All,All,CS495,0,130,762,No
513,Thailand,2012,127,Cellular Subscribers,per 100 pop,All,All,CS496,0,130,764,No
514,Thailand,2011,112,Cellular Subscribers,per 100 pop,All,All,CS497,0,130,764,No
515,Thailand,2010,104,Cellular Subscribers,per 100 pop,All,All,CS498,0,130,764,No
516,The former Yugoslav Republic of Macedonia,2012,106,Cellular Subscribers,per 100 pop,All,All,CS499,0,130,807,No
517,The former Yugoslav Republic of Macedonia,2011,107,Cellular Subscribers,per 100 pop,All,All,CS500,0,130,807,No
518,The former Yugoslav Republic of Macedonia,2010,105,Cellular Subscribers,per 100 pop,All,All,CS501,0,130,807,No
519,Timor-Leste,2012,56,Cellular Subscribers,per 100 pop,All,All,CS502,0,130,626,No
520,Timor-Leste,2011,53,Cellular Subscribers,per 100 pop,All,All,CS503,0,130,626,No
521,Timor-Leste,2010,53,Cellular Subscribers,per 100 pop,All,All,CS504,0,130,626,No
522,Togo,2012,50,Cellular Subscribers,per 100 pop,All,All,CS505,0,130,768,No
523,Togo,2011,50,Cellular Subscribers,per 100 pop,All,All,CS506,0,130,768,No
524,Togo,2010,41,Cellular Subscribers,per 100 pop,All,All,CS507,0,130,768,No
525,Tonga,2012,53,Cellular Subscribers,per 100 pop,All,All,CS508,0,130,776,No
526,Tonga,2011,53,Cellular Subscribers,per 100 pop,All,All,CS509,0,130,776,No
527,Tonga,2010,52,Cellular Subscribers,per 100 pop,All,All,CS510,0,130,776,No
528,Trinidad and Tobago,2012,141,Cellular Subscribers,per 100 pop,All,All,CS511,0,130,780,No
529,Trinidad and Tobago,2011,136,Cellular Subscribers,per 100 pop,All,All,CS512,0,130,780,No
530,Trinidad and Tobago,2010,141,Cellular Subscribers,per 100 pop,All,All,CS513,0,130,780,No
531,Tunisia,2012,118,Cellular Subscribers,per 100 pop,All,All,CS514,0,130,788,No
532,Tunisia,2011,117,Cellular Subscribers,per 100 pop,All,All,CS515,0,130,788,No
533,Tunisia,2010,106,Cellular Subscribers,per 100 pop,All,All,CS516,0,130,788,No
534,Turkey,2012,91,Cellular Subscribers,per 100 pop,All,All,CS517,0,130,792,No
535,Turkey,2011,89,Cellular Subscribers,per 100 pop,All,All,CS518,0,130,792,No
536,Turkey,2010,85,Cellular Subscribers,per 100 pop,All,All,CS519,0,130,792,No
537,Turkmenistan,2012,76,Cellular Subscribers,per 100 pop,All,All,CS520,0,130,795,No
538,Turkmenistan,2011,69,Cellular Subscribers,per 100 pop,All,All,CS521,0,130,795,No
539,Turkmenistan,2010,63,Cellular Subscribers,per 100 pop,All,All,CS522,0,130,795,No
540,Tuvalu,2012,28,Cellular Subscribers,per 100 pop,All,All,CS523,0,130,798,No
541,Tuvalu,2011,22,Cellular Subscribers,per 100 pop,All,All,CS524,0,130,798,No
542,Tuvalu,2010,25,Cellular Subscribers,per 100 pop,All,All,CS525,0,130,798,No
543,Uganda,2012,45,Cellular Subscribers,per 100 pop,All,All,CS526,0,130,800,No
544,Uganda,2011,48,Cellular Subscribers,per 100 pop,All,All,CS527,0,130,800,No
545,Uganda,2010,38,Cellular Subscribers,per 100 pop,All,All,CS528,0,130,800,No
546,Ukraine,2012,130,Cellular Subscribers,per 100 pop,All,All,CS529,0,130,804,No
547,Ukraine,2011,123,Cellular Subscribers,per 100 pop,All,All,CS530,0,130,804,No
548,Ukraine,2010,119,Cellular Subscribers,per 100 pop,All,All,CS531,0,130,804,No
549,United Arab Emirates,2012,150,Cellular Subscribers,per 100 pop,All,All,CS532,0,130,784,No
550,United Arab Emirates,2011,149,Cellular Subscribers,per 100 pop,All,All,CS533,0,130,784,No
551,United Arab Emirates,2010,145,Cellular Subscribers,per 100 pop,All,All,CS534,0,130,784,No
552,United Kingdom,2012,135,Cellular Subscribers,per 100 pop,All,All,CS535,0,130,826,No
553,United Kingdom,2011,131,Cellular Subscribers,per 100 pop,All,All,CS536,0,130,826,No
554,United Kingdom,2010,131,Cellular Subscribers,per 100 pop,All,All,CS537,0,130,826,No
555,United Republic of Tanzania,2012,57,Cellular Subscribers,per 100 pop,All,All,CS538,0,130,834,No
556,United Republic of Tanzania,2011,56,Cellular Subscribers,per 100 pop,All,All,CS539,0,130,834,No
557,United Republic of Tanzania,2010,47,Cellular Subscribers,per 100 pop,All,All,CS540,0,130,834,No
558,United States of America,2012,95,Cellular Subscribers,per 100 pop,All,All,CS541,0,130,840,No
559,United States of America,2011,93,Cellular Subscribers,per 100 pop,All,All,CS542,0,130,840,No
560,United States of America,2010,90,Cellular Subscribers,per 100 pop,All,All,CS543,0,130,840,No
561,Uruguay,2012,147,Cellular Subscribers,per 100 pop,All,All,CS544,0,130,858,No
562,Uruguay,2011,141,Cellular Subscribers,per 100 pop,All,All,CS545,0,130,858,No
563,Uruguay,2010,132,Cellular Subscribers,per 100 pop,All,All,CS546,0,130,858,No
564,Uzbekistan,2012,71,Cellular Subscribers,per 100 pop,All,All,CS547,0,130,860,No
565,Uzbekistan,2011,92,Cellular Subscribers,per 100 pop,All,All,CS548,0,130,860,No
566,Uzbekistan,2010,76,Cellular Subscribers,per 100 pop,All,All,CS549,0,130,860,No
567,Vanuatu,2012,59,Cellular Subscribers,per 100 pop,All,All,CS550,0,130,548,No
568,Vanuatu,2011,56,Cellular Subscribers,per 100 pop,All,All,CS551,0,130,548,No
569,Vanuatu,2010,119,Cellular Subscribers,per 100 pop,All,All,CS552,0,130,548,No
570,Venezuela (Bolivarian Republic of),2012,102,Cellular Subscribers,per 100 pop,All,All,CS553,0,130,862,No
571,Venezuela (Bolivarian Republic of),2011,98,Cellular Subscribers,per 100 pop,All,All,CS554,0,130,862,No
572,Venezuela (Bolivarian Republic of),2010,96,Cellular Subscribers,per 100 pop,All,All,CS555,0,130,862,No
573,Viet Nam,2012,148,Cellular Subscribers,per 100 pop,All,All,CS556,0,130,704,No
574,Viet Nam,2011,143,Cellular Subscribers,per 100 pop,All,All,CS557,0,130,704,No
575,Viet Nam,2010,175,Cellular Subscribers,per 100 pop,All,All,CS558,0,130,704,No
576,Yemen,2012,58,Cellular Subscribers,per 100 pop,All,All,CS559,0,130,887,No
577,Yemen,2012,58,Cellular Subscribers,per 100 pop,All,All,CS559,0,130,886,No
578,Yemen,2011,47,Cellular Subscribers,per 100 pop,All,All,CS560,0,130,887,No
579,Yemen,2011,47,Cellular Subscribers,per 100 pop,All,All,CS560,0,130,886,No
580,Yemen,2010,46,Cellular Subscribers,per 100 pop,All,All,CS561,0,130,887,No
581,Yemen,2010,46,Cellular Subscribers,per 100 pop,All,All,CS561,0,130,886,No
582,Zambia,2012,75,Cellular Subscribers,per 100 pop,All,All,CS562,0,130,894,No
583,Zambia,2011,61,Cellular Subscribers,per 100 pop,All,All,CS563,0,130,894,No
584,Zambia,2010,42,Cellular Subscribers,per 100 pop,All,All,CS564,0,130,894,No
585,Zimbabwe,2012,92,Cellular Subscribers,per 100 pop,All,All,CS565,0,130,716,No
586,Zimbabwe,2011,72,Cellular Subscribers,per 100 pop,All,All,CS566,0,130,716,No
587,Zimbabwe,2010,61,Cellular Subscribers,per 100 pop,All,All,CS567,0,130,716,No
