name,alpha-3,country-code,region,sub-region,intermediate-region,region-code,sub-region-code,intermediate-region-code,Currency
Afghanistan,AFG,4,Asia,Southern Asia,,142,34,,AFN
Afghanistan,AFG,4,Asia,Southern Asia,,142,34,,AFA
Åland Islands,ALA,248,Europe,Northern Europe,,150,154,,EUR
Albania,ALB,8,Europe,Southern Europe,,150,39,,ALL
Algeria,DZA,12,Africa,Northern Africa,,2,15,,DZD
American Samoa,ASM,16,Oceania,Polynesia,,9,61,,WST
Andorra,AND,20,Europe,Southern Europe,,150,39,,EUR
Andorra,AND,20,Europe,Southern Europe,,150,39,,ADF
Andorra,AND,20,Europe,Southern Europe,,150,39,,ADP
Angola,AGO,24,Africa,Sub-Saharan Africa,Middle Africa,2,202,17,AOA
Angola,AGO,24,Africa,Sub-Saharan Africa,Middle Africa,2,202,17,AON
Anguilla,AIA,660,Americas,Latin America and the Caribbean,Caribbean,19,419,29,XCD
Antarctica,ATA,10,,,,,,,AAD
Antigua and Barbuda,ATG,28,Americas,Latin America and the Caribbean,Caribbean,19,419,29,XCD
Argentina,ARG,32,Americas,Latin America and the Caribbean,South America,19,419,5,ARS
Armenia,ARM,51,Asia,Western Asia,,142,145,,AMD
Aruba,ABW,533,Americas,Latin America and the Caribbean,Caribbean,19,419,29,AWG
Aruba,ABW,533,Americas,Latin America and the Caribbean,Caribbean,19,419,29,AWF
Aruba,ABW,533,Americas,Latin America and the Caribbean,Caribbean,19,419,29,AZM
Australia,AUS,36,Oceania,Australia and New Zealand,,9,53,,AUD
Austria,AUT,40,Europe,Western Europe,,150,155,,EUR
Austria,AUT,40,Europe,Western Europe,,150,155,,ATS
Azerbaijan,AZE,31,Asia,Western Asia,,142,145,,AZN
Bahamas,BHS,44,Americas,Latin America and the Caribbean,Caribbean,19,419,29,BSD
Bahrain,BHR,48,Asia,Western Asia,,142,145,,BHD
Bangladesh,BGD,50,Asia,Southern Asia,,142,34,,BDT
Barbados,BRB,52,Americas,Latin America and the Caribbean,Caribbean,19,419,29,BBD
Belarus,BLR,112,Europe,Eastern Europe,,150,151,,BYR
Belarus,BLR,112,Europe,Eastern Europe,,150,151,,BYN
Belgium,BEL,56,Europe,Western Europe,,150,155,,EUR
Belgium,BEL,56,Europe,Western Europe,,150,155,,BEF
Belize,BLZ,84,Americas,Latin America and the Caribbean,Central America,19,419,13,BZD
Benin,BEN,204,Africa,Sub-Saharan Africa,Western Africa,2,202,11,XOF
Bermuda,BMU,60,Americas,Northern America,,19,21,,BMD
Bhutan,BTN,64,Asia,Southern Asia,,142,34,,BTN
Bolivia (Plurinational State of),BOL,68,Americas,Latin America and the Caribbean,South America,19,419,5,BOB
Bonaire- Sint Eustatius and Saba,BQ,535,Americas,Latin America and the Caribbean,Caribbean,19,419,29,EUR
Bosnia and Herzegovina,BIH,70,Europe,Southern Europe,,150,39,,BAM
Botswana,BWA,72,Africa,Sub-Saharan Africa,Southern Africa,2,202,18,BWP
Bouvet Island,BVT,74,Americas,Latin America and the Caribbean,South America,19,419,5,NOK
Brazil,BRA,76,Americas,Latin America and the Caribbean,South America,19,419,5,BRL
British Indian Ocean Territory,IOT,86,Africa,Sub-Saharan Africa,Eastern Africa,2,202,14,USD
Brunei Darussalam,BRN,96,Asia,South-eastern Asia,,142,35,,BND
Bulgaria,BGR,100,Europe,Eastern Europe,,150,151,,BGN
Bulgaria,BGR,100,Europe,Eastern Europe,,150,151,,BGL
Burkina Faso,BFA,854,Africa,Sub-Saharan Africa,Western Africa,2,202,11,XOF
Burundi,BDI,108,Africa,Sub-Saharan Africa,Eastern Africa,2,202,14,BIF
Cabo Verde,CPV,132,Africa,Sub-Saharan Africa,Western Africa,2,202,11,CVE
Cambodia,KHM,116,Asia,South-eastern Asia,,142,35,,KHR
Cameroon,CMR,120,Africa,Sub-Saharan Africa,Middle Africa,2,202,17,XAF
Canada,CAN,124,Americas,Northern America,,19,21,,CAD
Cayman Islands,CYM,136,Americas,Latin America and the Caribbean,Caribbean,19,419,29,KYD
Central African Republic,CAF,140,Africa,Sub-Saharan Africa,Middle Africa,2,202,17,XOF
Chad,TCD,148,Africa,Sub-Saharan Africa,Middle Africa,2,202,17,XOF
Chile,CHL,152,Americas,Latin America and the Caribbean,South America,19,419,5,CLP
Chile,CHL,152,Americas,Latin America and the Caribbean,South America,19,419,5,CLF
China,CHN,156,Asia,Eastern Asia,,142,30,,CNY
China- Hong Kong Special Administrative Region,HKG,344,Asia,Eastern Asia,,142,30,,HKD
China- Macao Special Administrative Region,MAC,446,Asia,Eastern Asia,,142,30,,MKD
Christmas Island,CXR,162,Oceania,Australia and New Zealand,,9,53,,AUD
Cocos (Keeling) Islands,CCK,166,Oceania,Australia and New Zealand,,9,53,,AUD
Colombia,COL,170,Americas,Latin America and the Caribbean,South America,19,419,5,COP
Comoros,COM,174,Africa,Sub-Saharan Africa,Eastern Africa,2,202,14,KMF
Congo,COG,178,Africa,Sub-Saharan Africa,Middle Africa,2,202,17,CDF
Congo- Democratic Republic of the,COD,180,Africa,Sub-Saharan Africa,Middle Africa,2,202,17,CDF
Cook Islands,COK,184,Oceania,Polynesia,,9,61,,CKD
Costa Rica,CRI,188,Americas,Latin America and the Caribbean,Central America,19,419,13,CRC
Côte d'Ivoire,CIV,384,Africa,Sub-Saharan Africa,Western Africa,2,202,11,XOF
Croatia,HRV,191,Europe,Southern Europe,,150,39,,HRK
Cuba,CUB,192,Americas,Latin America and the Caribbean,Caribbean,19,419,29,CUP
Cuba,CUB,192,Americas,Latin America and the Caribbean,Caribbean,19,419,29,CUC
Curaçao,CUW,531,Americas,Latin America and the Caribbean,Caribbean,19,419,29,ANG
Cyprus,CYP,196,Asia,Western Asia,,142,145,,EUR
Cyprus,CYP,196,Asia,Western Asia,,142,145,,CYP
Czechia,CZE,203,Europe,Eastern Europe,,150,151,,CZK
Denmark,DNK,208,Europe,Northern Europe,,150,154,,DKK
Djibouti,DJI,262,Africa,Sub-Saharan Africa,Eastern Africa,2,202,14,DJF
Dominica,DMA,212,Americas,Latin America and the Caribbean,Caribbean,19,419,29,XCD
Dominican Republic,DOM,214,Americas,Latin America and the Caribbean,Caribbean,19,419,29,DOP
Ecuador,ECU,218,Americas,Latin America and the Caribbean,South America,19,419,5,USD
Ecuador,ECU,218,Americas,Latin America and the Caribbean,South America,19,419,5,ECS
Egypt,EGY,818,Africa,Northern Africa,,2,15,,EGP
El Salvador,SLV,222,Americas,Latin America and the Caribbean,Central America,19,419,13,SVC
Equatorial Guinea,GNQ,226,Africa,Sub-Saharan Africa,Middle Africa,2,202,17,XOF
Eritrea,ERI,232,Africa,Sub-Saharan Africa,Eastern Africa,2,202,14,ERN
Estonia,EST,233,Europe,Northern Europe,,150,154,,EUR
Estonia,EST,233,Europe,Northern Europe,,150,154,,EEK
Eswatini,SWZ,748,Africa,Sub-Saharan Africa,Southern Africa,2,202,18,SZL
Ethiopia,ETH,231,Africa,Sub-Saharan Africa,Eastern Africa,2,202,14,ETB
Falkland Islands (Malvinas),FLK,238,Americas,Latin America and the Caribbean,South America,19,419,5,FKP
Faroe Islands,FRO,234,Europe,Northern Europe,,150,154,,FOK
Fiji,FJI,242,Oceania,Melanesia,,9,54,,FJD
Finland,FIN,246,Europe,Northern Europe,,150,154,,EUR
Finland,FIN,246,Europe,Northern Europe,,150,154,,FIM
France,FRA,250,Europe,Western Europe,,150,155,,EUR
France,FRA,250,Europe,Western Europe,,150,155,,FRF
French Guiana,GUF,254,Americas,Latin America and the Caribbean,South America,19,419,5,EUR
French Polynesia,PYF,258,Oceania,Polynesia,,9,61,,XPF
French Southern Territories,ATF,260,Africa,Sub-Saharan Africa,Eastern Africa,2,202,14,EUR
Gabon,GAB,266,Africa,Sub-Saharan Africa,Middle Africa,2,202,17,XAF
Gambia,GMB,270,Africa,Sub-Saharan Africa,Western Africa,2,202,11,GMD
Georgia,GEO,268,Asia,Western Asia,,142,145,,GEL
Germany,DEU,276,Europe,Western Europe,,150,155,,EUR
Germany,DEU,276,Europe,Western Europe,,150,155,,DEM
Ghana,GHA,288,Africa,Sub-Saharan Africa,Western Africa,2,202,11,GHS
Ghana,GHA,288,Africa,Sub-Saharan Africa,Western Africa,2,202,11,GHC
Gibraltar,GIB,292,Europe,Southern Europe,,150,39,,GIP
Greece,GRC,300,Europe,Southern Europe,,150,39,,EUR
Greece,GRC,300,Europe,Southern Europe,,150,39,,GRD
Greenland,GRL,304,Americas,Northern America,,19,21,,DKK
Grenada,GRD,308,Americas,Latin America and the Caribbean,Caribbean,19,419,29,XCD
Guadeloupe,GLP,312,Americas,Latin America and the Caribbean,Caribbean,19,419,29,EUR
Guam,GUM,316,Oceania,Micronesia,,9,57,,USD
Guatemala,GTM,320,Americas,Latin America and the Caribbean,Central America,19,419,13,GTQ
Guernsey,GGY,831,Europe,Northern Europe,Channel Islands,150,154,830,GGP
Guinea,GIN,324,Africa,Sub-Saharan Africa,Western Africa,2,202,11,GNF
Guinea-Bissau,GNB,624,Africa,Sub-Saharan Africa,Western Africa,2,202,11,XOF
Guyana,GUY,328,Americas,Latin America and the Caribbean,South America,19,419,5,GYD
Haiti,HTI,332,Americas,Latin America and the Caribbean,Caribbean,19,419,29,HTG
Heard Island and McDonald Islands,HMD,334,Oceania,Australia and New Zealand,,9,53,,AUD
Holy See,VAT,336,Europe,Southern Europe,,150,39,,EUR
Holy See,VAT,336,Europe,Southern Europe,,150,39,,VAL
Honduras,HND,340,Americas,Latin America and the Caribbean,Central America,19,419,13,HNL
Hungary,HUN,348,Europe,Eastern Europe,,150,151,,HUF
Iceland,ISL,352,Europe,Northern Europe,,150,154,,ISK
India,IND,356,Asia,Southern Asia,,142,34,,INR
Indonesia,IDN,360,Asia,South-eastern Asia,,142,35,,IDR
Iran (Islamic Republic of),IRN,364,Asia,Southern Asia,,142,34,,IRR
Iraq,IRQ,368,Asia,Western Asia,,142,145,,IQD
Ireland,IRL,372,Europe,Northern Europe,,150,154,,EUR
Ireland,IRL,372,Europe,Northern Europe,,150,154,,IEP
Isle of Man,IMN,833,Europe,Northern Europe,,150,154,,IMP
Israel,ISR,376,Asia,Western Asia,,142,145,,ILS
Italy,ITA,380,Europe,Southern Europe,,150,39,,EUR
Italy,ITA,380,Europe,Southern Europe,,150,39,,ITL
Jamaica,JAM,388,Americas,Latin America and the Caribbean,Caribbean,19,419,29,JMD
Japan,JPN,392,Asia,Eastern Asia,,142,30,,JPY
Jersey,JEY,832,Europe,Northern Europe,Channel Islands,150,154,830,JEP
Jordan,JOR,400,Asia,Western Asia,,142,145,,JOD
Kazakhstan,KAZ,398,Asia,Central Asia,,142,143,,KZT
Kenya,KEN,404,Africa,Sub-Saharan Africa,Eastern Africa,2,202,14,KES
Kiribati,KIR,296,Oceania,Micronesia,,9,57,,KID
Korea (Democratic People's Republic of),PRK,408,Asia,Eastern Asia,,142,30,,KRW
Korea- Republic of,KOR,410,Asia,Eastern Asia,,142,30,,KRW
Kuwait,KWT,414,Asia,Western Asia,,142,145,,KWD
Kyrgyzstan,KGZ,417,Asia,Central Asia,,142,143,,KGS
Lao People's Democratic Republic,LAO,418,Asia,South-eastern Asia,,142,35,,LAK
Latvia,LVA,428,Europe,Northern Europe,,150,154,,EUR
Latvia,LVA,428,Europe,Northern Europe,,150,154,,LVL
Lebanon,LBN,422,Asia,Western Asia,,142,145,,LBP
Lesotho,LSO,426,Africa,Sub-Saharan Africa,Southern Africa,2,202,18,LSL
Liberia,LBR,430,Africa,Sub-Saharan Africa,Western Africa,2,202,11,LRD
Libya,LBY,434,Africa,Northern Africa,,2,15,,LYD
Liechtenstein,LIE,438,Europe,Western Europe,,150,155,,CHF
Lithuania,LTU,440,Europe,Northern Europe,,150,154,,EUR
Lithuania,LTU,440,Europe,Northern Europe,,150,154,,LTL
Luxembourg,LUX,442,Europe,Western Europe,,150,155,,EUR
Luxembourg,LUX,442,Europe,Western Europe,,150,155,,LUF
Macao,MAC,446,Asia,Eastern Asia,,142,30,,MOP
Madagascar,MDG,450,Africa,Sub-Saharan Africa,Eastern Africa,2,202,14,MGA
Madagascar,MDG,450,Africa,Sub-Saharan Africa,Eastern Africa,2,202,14,MGF
Malawi,MWI,454,Africa,Sub-Saharan Africa,Eastern Africa,2,202,14,MWK
Malaysia,MYS,458,Asia,South-eastern Asia,,142,35,,MYR
Maldives,MDV,462,Asia,Southern Asia,,142,34,,MVR
Mali,MLI,466,Africa,Sub-Saharan Africa,Western Africa,2,202,11,XOF
Malta,MLT,470,Europe,Southern Europe,,150,39,,EUR
Malta,MLT,470,Europe,Southern Europe,,150,39,,MTL
Marshall Islands,MHL,584,Oceania,Micronesia,,9,57,,USD
Martinique,MTQ,474,Americas,Latin America and the Caribbean,Caribbean,19,419,29,EUR
Mauritania,MRT,478,Africa,Sub-Saharan Africa,Western Africa,2,202,11,MRO
Mauritania,MRT,478,Africa,Sub-Saharan Africa,Western Africa,2,202,11,MRU
Mauritius,MUS,480,Africa,Sub-Saharan Africa,Eastern Africa,2,202,14,MUR
Mayotte,MYT,175,Africa,Sub-Saharan Africa,Eastern Africa,2,202,14,EUR
Mexico,MEX,484,Americas,Latin America and the Caribbean,Central America,19,419,13,MXN
Micronesia (Federated States of),FSM,583,Oceania,Micronesia,,9,57,,USD
Moldova- Republic of,MDA,498,Europe,Eastern Europe,,150,151,,MDL
Monaco,MCO,492,Europe,Western Europe,,150,155,,EUR
Monaco,MCO,492,Europe,Western Europe,,150,155,,MCF
Mongolia,MNG,496,Asia,Eastern Asia,,142,30,,MNT
Montenegro,MNE,499,Europe,Southern Europe,,150,39,,EUR
Montserrat,MSR,500,Americas,Latin America and the Caribbean,Caribbean,19,419,29,XCD
Morocco,MAR,504,Africa,Northern Africa,,2,15,,MAD
Mozambique,MOZ,508,Africa,Sub-Saharan Africa,Eastern Africa,2,202,14,MZN
Mozambique,MOZ,508,Africa,Sub-Saharan Africa,Eastern Africa,2,202,14,MZM
Myanmar,MMR,104,Asia,South-eastern Asia,,142,35,,MMK
Namibia,NAM,516,Africa,Sub-Saharan Africa,Southern Africa,2,202,18,NAD
Nauru,NRU,520,Oceania,Micronesia,,9,57,,AUD
Nepal,NPL,524,Asia,Southern Asia,,142,34,,NPR
Netherlands,NLD,528,Europe,Western Europe,,150,155,,EUR
Netherlands,NLD,528,Europe,Western Europe,,150,155,,NLG
New Caledonia,NCL,540,Oceania,Melanesia,,9,54,,XPF
New Zealand,NZL,554,Oceania,Australia and New Zealand,,9,53,,NZD
Nicaragua,NIC,558,Americas,Latin America and the Caribbean,Central America,19,419,13,NIO
Niger,NER,562,Africa,Sub-Saharan Africa,Western Africa,2,202,11,XOF
Nigeria,NGA,566,Africa,Sub-Saharan Africa,Western Africa,2,202,11,NGN
Niue,NIU,570,Oceania,Polynesia,,9,61,,NZD
Norfolk Island,NFK,574,Oceania,Australia and New Zealand,,9,53,,AUD
North Korea,PRK,408,Asia,Eastern Asia,,142,30,,KPW
North Macedonia,MKD,807,Europe,Southern Europe,,150,39,,MKD
Northern Mariana Islands,MNP,580,Oceania,Micronesia,,9,57,,USD
Norway,NOR,578,Europe,Northern Europe,,150,154,,NOK
Oman,OMN,512,Asia,Western Asia,,142,145,,OMR
Pakistan,PAK,586,Asia,Southern Asia,,142,34,,PKR
Palau,PLW,585,Oceania,Micronesia,,9,57,,USD
Palestine- State of,PSE,275,Asia,Western Asia,,142,145,,ILS
Panama,PAN,591,Americas,Latin America and the Caribbean,Central America,19,419,13,PAB
Papua New Guinea,PNG,598,Oceania,Melanesia,,9,54,,PGK
Paraguay,PRY,600,Americas,Latin America and the Caribbean,South America,19,419,5,PYG
Peru,PER,604,Americas,Latin America and the Caribbean,South America,19,419,5,PEN
Philippines,PHL,608,Asia,South-eastern Asia,,142,35,,PHP
Pitcairn,PCN,612,Oceania,Polynesia,,9,61,,NZD
Poland,POL,616,Europe,Eastern Europe,,150,151,,PLN
Portugal,PRT,620,Europe,Southern Europe,,150,39,,EUR
Portugal,PRT,620,Europe,Southern Europe,,150,39,,PTE
Puerto Rico,PRI,630,Americas,Latin America and the Caribbean,Caribbean,19,419,29,USD
Qatar,QAT,634,Asia,Western Asia,,142,145,,QAR
Réunion,REU,638,Africa,Sub-Saharan Africa,Eastern Africa,2,202,14,EUR
Romania,ROU,642,Europe,Eastern Europe,,150,151,,RON
Romania,ROU,642,Europe,Eastern Europe,,150,151,,ROL
Russian Federation,RUS,643,Europe,Eastern Europe,,150,151,,RUB
Rwanda,RWA,646,Africa,Sub-Saharan Africa,Eastern Africa,2,202,14,RWF
Saint Barthélemy,BLM,652,Americas,Latin America and the Caribbean,Caribbean,19,419,29,EUR
Saint Helena- Ascension and Tristan da Cunha,SHN,654,Africa,Sub-Saharan Africa,Western Africa,2,202,11,SHP
Saint Kitts and Nevis,KNA,659,Americas,Latin America and the Caribbean,Caribbean,19,419,29,XCD
Saint Lucia,LCA,662,Americas,Latin America and the Caribbean,Caribbean,19,419,29,XCD
Saint Martin (French part),MAF,663,Americas,Latin America and the Caribbean,Caribbean,19,419,29,ANG
Saint Pierre and Miquelon,SPM,666,Americas,Northern America,,19,21,,EUR
Saint Vincent and the Grenadines,VCT,670,Americas,Latin America and the Caribbean,Caribbean,19,419,29,XCD
Samoa,WSM,882,Oceania,Polynesia,,9,61,,WST
San Marino,SMR,674,Europe,Southern Europe,,150,39,,EUR
Sao Tome and Principe,STP,678,Africa,Sub-Saharan Africa,Middle Africa,2,202,17,STD
Sao Tome and Principe,STP,678,Africa,Sub-Saharan Africa,Middle Africa,2,202,17,STN
Saudi Arabia,SAU,682,Asia,Western Asia,,142,145,,SAR
Senegal,SEN,686,Africa,Sub-Saharan Africa,Western Africa,2,202,11,XOF
Serbia,SRB,688,Europe,Southern Europe,,150,39,,RSD
Seychelles,SYC,690,Africa,Sub-Saharan Africa,Eastern Africa,2,202,14,SCR
Sierra Leone,SLE,694,Africa,Sub-Saharan Africa,Western Africa,2,202,11,SLL
Singapore,SGP,702,Asia,South-eastern Asia,,142,35,,SGD
Sint Maarten (Dutch part),SXM,534,Americas,Latin America and the Caribbean,Caribbean,19,419,29,ANG
Slovakia,SVK,703,Europe,Eastern Europe,,150,151,,EUR
Slovakia,SVK,703,Europe,Eastern Europe,,150,151,,SKK
Slovenia,SVN,705,Europe,Southern Europe,,150,39,,EUR
Slovenia,SVN,705,Europe,Southern Europe,,150,39,,SIT
Solomon Islands,SLB,90,Oceania,Melanesia,,9,54,,SBD
Somalia,SOM,706,Africa,Sub-Saharan Africa,Eastern Africa,2,202,14,SOS
South Africa,ZAF,710,Africa,Sub-Saharan Africa,Southern Africa,2,202,18,ZAR
South Georgia and the South Sandwich Islands,SGS,239,Americas,Latin America and the Caribbean,South America,19,419,5,FKP
South Georgia and the South Sandwich Islands,SGS,239,Americas,Latin America and the Caribbean,South America,19,419,5,GBP
South Sudan,SSD,728,Africa,Sub-Saharan Africa,Eastern Africa,2,202,14,SSP
Spain,ESP,724,Europe,Southern Europe,,150,39,,EUR
Spain,ESP,724,Europe,Southern Europe,,150,39,,ESP
Sri Lanka,LKA,144,Asia,Southern Asia,,142,34,,LKR
Sudan,SDN,729,Africa,Northern Africa,,2,15,,SDG
Sudan,SDN,729,Africa,Northern Africa,,2,15,,SDD
Sudan,SDN,729,Africa,Northern Africa,,2,15,,SDP
Suriname,SUR,740,Americas,Latin America and the Caribbean,South America,19,419,5,SRD
Suriname,SUR,740,Americas,Latin America and the Caribbean,South America,19,419,5,SRG
Svalbard and Jan Mayen,SJM,744,Europe,Northern Europe,,150,154,,NOK
Sweden,SWE,752,Europe,Northern Europe,,150,154,,SEK
Switzerland,CHE,756,Europe,Western Europe,,150,155,,CHF
Switzerland,CHE,756,Europe,Western Europe,,150,155,,FRA
Syrian Arab Republic,SYR,760,Asia,Western Asia,,142,145,,SYP
Taiwan- Province of China,TWN,158,Asia,Eastern Asia,,142,30,,TWD
Taiwan- Province of China,TWN,158,Asia,Eastern Asia,,142,30,,NTD
Tajikistan,TJK,762,Asia,Central Asia,,142,143,,TJS
Tanzania- United Republic of,TZA,834,Africa,Sub-Saharan Africa,Eastern Africa,2,202,14,TZS
Thailand,THA,764,Asia,South-eastern Asia,,142,35,,THB
Timor-Leste,TLS,626,Asia,South-eastern Asia,,142,35,,USD
Togo,TGO,768,Africa,Sub-Saharan Africa,Western Africa,2,202,11,XOF
Tokelau,TKL,772,Oceania,Polynesia,,9,61,,NZD
Tonga,TON,776,Oceania,Polynesia,,9,61,,TOP
Trinidad and Tobago,TTO,780,Americas,Latin America and the Caribbean,Caribbean,19,419,29,TTD
Tunisia,TUN,788,Africa,Northern Africa,,2,15,,TND
Turkey,TUR,792,Asia,Western Asia,,142,145,,TRY
Turkey,TUR,792,Asia,Western Asia,,142,145,,TRL
Turkmenistan,TKM,795,Asia,Central Asia,,142,143,,TMT
Turkmenistan,TKM,795,Asia,Central Asia,,142,143,,TMM
Turks and Caicos Islands,TCA,796,Americas,Latin America and the Caribbean,Caribbean,19,419,29,USD
Tuvalu,TUV,798,Oceania,Polynesia,,9,61,,TVD
Uganda,UGA,800,Africa,Sub-Saharan Africa,Eastern Africa,2,202,14,UGX
Ukraine,UKR,804,Europe,Eastern Europe,,150,151,,UAH
United Arab Emirates,ARE,784,Asia,Western Asia,,142,145,,AED
United Kingdom of Great Britain and Northern Ireland,GBR,826,Europe,Northern Europe,,150,154,,GBP
United States Minor Outlying Islands,UMI,581,Oceania,Micronesia,,9,57,,USD
United States of America,USA,840,Americas,Northern America,,19,21,,USD
Uruguay,URY,858,Americas,Latin America and the Caribbean,South America,19,419,5,UYU
Uruguay,URY,858,Americas,Latin America and the Caribbean,South America,19,419,5,UYP
Uzbekistan,UZB,860,Asia,Central Asia,,142,143,,UZS
Vanuatu,VUT,548,Oceania,Melanesia,,9,54,,VUV
Venezuela (Bolivarian Republic of),VEN,862,Americas,Latin America and the Caribbean,South America,19,419,5,VEF 
Venezuela (Bolivarian Republic of),VEN,862,Americas,Latin America and the Caribbean,South America,19,419,5,VEB
Venezuela (Bolivarian Republic of),VEN,862,Americas,Latin America and the Caribbean,South America,19,419,5,VES
Viet Nam,VNM,704,Asia,South-eastern Asia,,142,35,,VND
Virgin Islands (British),VGB,92,Americas,Latin America and the Caribbean,Caribbean,19,419,29,USD
Virgin Islands (U.S.),VIR,850,Americas,Latin America and the Caribbean,Caribbean,19,419,29,USD
Wallis and Futuna,WLF,876,Oceania,Polynesia,,9,61,,XPF
Western Sahara,ESH,732,Africa,Northern Africa,,2,15,,MRO
Yemen,YEM,887,Asia,Western Asia,,142,145,,YER
Yugoslavia,YUG,891,Europe,,,150,,,YUN
Zambia,ZMB,894,Africa,Sub-Saharan Africa,Eastern Africa,2,202,14,ZMW
Zambia ,ZMB,894,Africa,Sub-Saharan Africa,Eastern Africa,2,202,14,ZMK
Zimbabwe,ZWE,716,Africa,Sub-Saharan Africa,Eastern Africa,2,202,14,ZWL
Zimbabwe,ZWE,716,Africa,Sub-Saharan Africa,Eastern Africa,2,202,14,ZWD
Pacific Islands Trust Territory,PCI,582,Oceania,Micronesia,,9,57,,USD
